7227.FBpp0112147_9606.ENSP00000366135	7227.FBpp0083989_9606.ENSP00000366997
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091129_9606.ENSP00000352442
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091131_9606.ENSP00000380177
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091133_9606.ENSP00000445831
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091141_9606.ENSP00000348706
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091151_9606.ENSP00000366962
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091137_9606.ENSP00000354723
7227.FBpp0091093_9606.ENSP00000423563	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091155_9606.ENSP00000350580
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0085281_9606.ENSP00000358151
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091123_9606.ENSP00000289316
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091117_9606.ENSP00000366618
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091115_9606.ENSP00000303408
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091129_9606.ENSP00000352442
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091131_9606.ENSP00000380177
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091133_9606.ENSP00000445831
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091141_9606.ENSP00000348706
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091151_9606.ENSP00000366962
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091137_9606.ENSP00000354723
7227.FBpp0091066_9606.ENSP00000341094	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0091081_9606.ENSP00000259791	7227.FBpp0091155_9606.ENSP00000350580
7227.FBpp0091081_9606.ENSP00000259791	7227.FBpp0085281_9606.ENSP00000358151
7227.FBpp0091081_9606.ENSP00000259791	7227.FBpp0091115_9606.ENSP00000303408
7227.FBpp0091081_9606.ENSP00000259791	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091081_9606.ENSP00000259791	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091081_9606.ENSP00000259791	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091081_9606.ENSP00000259791	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091155_9606.ENSP00000350580
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0085281_9606.ENSP00000358151
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091123_9606.ENSP00000289316
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091117_9606.ENSP00000366618
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091115_9606.ENSP00000303408
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091129_9606.ENSP00000352442
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091131_9606.ENSP00000380177
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091141_9606.ENSP00000348706
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091151_9606.ENSP00000366962
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091137_9606.ENSP00000354723
7227.FBpp0091055_9606.ENSP00000303373	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091155_9606.ENSP00000350580
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0085281_9606.ENSP00000358151
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091123_9606.ENSP00000289316
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091117_9606.ENSP00000366618
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091115_9606.ENSP00000303408
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091129_9606.ENSP00000352442
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091131_9606.ENSP00000380177
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091133_9606.ENSP00000445831
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091141_9606.ENSP00000348706
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091151_9606.ENSP00000366962
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091137_9606.ENSP00000354723
7227.FBpp0091084_9606.ENSP00000362352	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091155_9606.ENSP00000350580
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0085281_9606.ENSP00000358151
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091123_9606.ENSP00000289316
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091117_9606.ENSP00000366618
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091115_9606.ENSP00000303408
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091129_9606.ENSP00000352442
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091131_9606.ENSP00000380177
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091141_9606.ENSP00000348706
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091137_9606.ENSP00000354723
7227.FBpp0091102_9606.ENSP00000346450	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091155_9606.ENSP00000350580
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0085281_9606.ENSP00000358151
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091123_9606.ENSP00000289316
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091117_9606.ENSP00000366618
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091115_9606.ENSP00000303408
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091129_9606.ENSP00000352442
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091131_9606.ENSP00000380177
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091133_9606.ENSP00000445831
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091141_9606.ENSP00000348706
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091069_9606.ENSP00000308405	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0091155_9606.ENSP00000350580
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0085281_9606.ENSP00000358151
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0091129_9606.ENSP00000352442
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0091133_9606.ENSP00000445831
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0091137_9606.ENSP00000354723
7227.FBpp0091060_9606.ENSP00000358452	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091155_9606.ENSP00000350580
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0085281_9606.ENSP00000358151
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091123_9606.ENSP00000289316
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091117_9606.ENSP00000366618
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091115_9606.ENSP00000303408
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091129_9606.ENSP00000352442
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091131_9606.ENSP00000380177
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091133_9606.ENSP00000445831
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091141_9606.ENSP00000348706
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091151_9606.ENSP00000366962
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091149_9606.ENSP00000342886
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091139_9606.ENSP00000274764
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091125_9606.ENSP00000375736
7227.FBpp0091075_9606.ENSP00000355656	7227.FBpp0091135_9606.ENSP00000349430
7227.FBpp0099922_9606.ENSP00000337459	7227.FBpp0293502_9606.ENSP00000349467
7227.FBpp0289608_9606.ENSP00000319060	7227.FBpp0293502_9606.ENSP00000349467
7227.FBpp0085094_9606.ENSP00000240139	7227.FBpp0293502_9606.ENSP00000349467
7227.FBpp0301546_9606.ENSP00000378306	7227.FBpp0293502_9606.ENSP00000349467
7227.FBpp0293728_9606.ENSP00000378323	7227.FBpp0293502_9606.ENSP00000349467
7227.FBpp0091153_9606.ENSP00000244601	7227.FBpp0091072_9606.ENSP00000330307
7227.FBpp0091153_9606.ENSP00000244601	7227.FBpp0091066_9606.ENSP00000341094
7227.FBpp0091153_9606.ENSP00000244601	7227.FBpp0091081_9606.ENSP00000259791
7227.FBpp0091153_9606.ENSP00000244601	7227.FBpp0091055_9606.ENSP00000303373
7227.FBpp0091113_9606.ENSP00000347119	7227.FBpp0091087_9606.ENSP00000332790
7227.FBpp0091113_9606.ENSP00000347119	7227.FBpp0091093_9606.ENSP00000423563
7227.FBpp0091113_9606.ENSP00000347119	7227.FBpp0091084_9606.ENSP00000362352
7227.FBpp0303260_9606.ENSP00000241416	7227.FBpp0088273_9606.ENSP00000295228
7227.FBpp0083717_9606.ENSP00000379144	7227.FBpp0075313_9606.ENSP00000220592
7227.FBpp0303187_9606.ENSP00000363089	7227.FBpp0305215_9606.ENSP00000401399
7227.FBpp0084549_9606.ENSP00000358997	7227.FBpp0305215_9606.ENSP00000401399
7227.FBpp0079369_9606.ENSP00000370034	7227.FBpp0305215_9606.ENSP00000401399
7227.FBpp0111893_9606.ENSP00000272298	7227.FBpp0085094_9606.ENSP00000240139
7227.FBpp0111893_9606.ENSP00000272298	7227.FBpp0301546_9606.ENSP00000378306
7227.FBpp0111893_9606.ENSP00000272298	7227.FBpp0293728_9606.ENSP00000378323
7227.FBpp0300667_9606.ENSP00000234310	7227.FBpp0085094_9606.ENSP00000240139
7227.FBpp0070795_9606.ENSP00000347206	7227.FBpp0079294_9606.ENSP00000217446
7227.FBpp0087348_9606.ENSP00000261168	7227.FBpp0111689_9606.ENSP00000271640
7227.FBpp0073606_9606.ENSP00000378588	7227.FBpp0073338_9606.ENSP00000438455
7227.FBpp0071971_9606.ENSP00000358327	7227.FBpp0305795_9606.ENSP00000347858
7227.FBpp0075139_9606.ENSP00000206542	7227.FBpp0076883_9606.ENSP00000361186
7227.FBpp0086069_9606.ENSP00000346155	7227.FBpp0076818_9606.ENSP00000362481
7227.FBpp0110219_9606.ENSP00000354923	7227.FBpp0297348_9606.ENSP00000312435
7227.FBpp0080402_9606.ENSP00000216797	7227.FBpp0080560_9606.ENSP00000295025
7227.FBpp0071024_9606.ENSP00000344942	7227.FBpp0083549_9606.ENSP00000260746
7227.FBpp0087272_9606.ENSP00000462972	7227.FBpp0292527_9606.ENSP00000377311
7227.FBpp0075762_9606.ENSP00000364864	7227.FBpp0288393_9606.ENSP00000354560
7227.FBpp0303745_9606.ENSP00000388320	7227.FBpp0087712_9606.ENSP00000390011
7227.FBpp0084801_9606.ENSP00000233025	7227.FBpp0073355_9606.ENSP00000263672
7227.FBpp0081882_9606.ENSP00000286428	7227.FBpp0304954_9606.ENSP00000356989
7227.FBpp0088146_9606.ENSP00000204961	7227.FBpp0088153_9606.ENSP00000381097
7227.FBpp0084759_9606.ENSP00000365773	7227.FBpp0079809_9606.ENSP00000358417
7227.FBpp0087524_9606.ENSP00000265563	7227.FBpp0079448_9606.ENSP00000309591
7227.FBpp0077965_9606.ENSP00000438349	7227.FBpp0099795_9606.ENSP00000303584
7227.FBpp0113095_9606.ENSP00000348775	7227.FBpp0079454_9606.ENSP00000370023
7227.FBpp0083245_9606.ENSP00000367992	7227.FBpp0081767_9606.ENSP00000296412
7227.FBpp0111766_9606.ENSP00000333496	7227.FBpp0291978_9606.ENSP00000395323
7227.FBpp0070748_9606.ENSP00000339529	7227.FBpp0076478_9606.ENSP00000465213
7227.FBpp0075683_9606.ENSP00000414982	7227.FBpp0076483_9606.ENSP00000262013
7227.FBpp0289511_9606.ENSP00000349297	7227.FBpp0079454_9606.ENSP00000370023
7227.FBpp0078641_9606.ENSP00000353654	7227.FBpp0305720_9606.ENSP00000364979
7227.FBpp0083729_9606.ENSP00000359258	7227.FBpp0071063_9606.ENSP00000229416
7227.FBpp0089182_9606.ENSP00000232564	7227.FBpp0076643_9606.ENSP00000358867
7227.FBpp0291228_9606.ENSP00000293973	7227.FBpp0086935_9606.ENSP00000261908
7227.FBpp0305909_9606.ENSP00000384018	7227.FBpp0305937_9606.ENSP00000419692
7227.FBpp0087353_9606.ENSP00000347464	7227.FBpp0111797_9606.ENSP00000364893
7227.FBpp0075283_9606.ENSP00000359719	7227.FBpp0087524_9606.ENSP00000265563
7227.FBpp0293581_9606.ENSP00000427463	7227.FBpp0081185_9606.ENSP00000468633
7227.FBpp0088375_9606.ENSP00000226574	7227.FBpp0080402_9606.ENSP00000216797
7227.FBpp0271806_9606.ENSP00000449795	7227.FBpp0289521_9606.ENSP00000302114
7227.FBpp0079711_9606.ENSP00000245046	7227.FBpp0082819_9606.ENSP00000220853
7227.FBpp0302741_9606.ENSP00000341826	7227.FBpp0088856_9606.ENSP00000349168
7227.FBpp0290716_9606.ENSP00000455607	7227.FBpp0301190_9606.ENSP00000362643
7227.FBpp0082092_9606.ENSP00000281182	7227.FBpp0079454_9606.ENSP00000370023
7227.FBpp0075046_9606.ENSP00000350098	7227.FBpp0076478_9606.ENSP00000465213
7227.FBpp0075046_9606.ENSP00000350098	7227.FBpp0070748_9606.ENSP00000339529
7227.FBpp0289893_9606.ENSP00000273920	7227.FBpp0304097_9606.ENSP00000379133
7227.FBpp0075999_9606.ENSP00000387471	7227.FBpp0086590_9606.ENSP00000418287
7227.FBpp0084669_9606.ENSP00000376309	7227.FBpp0088856_9606.ENSP00000349168
7227.FBpp0074480_9606.ENSP00000368716	7227.FBpp0076077_9606.ENSP00000417763
7227.FBpp0081262_9606.ENSP00000420608	7227.FBpp0079711_9606.ENSP00000245046
7227.FBpp0071123_9606.ENSP00000279036	7227.FBpp0070795_9606.ENSP00000347206
7227.FBpp0082468_9606.ENSP00000255108	7227.FBpp0075861_9606.ENSP00000263083
7227.FBpp0081153_9606.ENSP00000301071	7227.FBpp0072177_9606.ENSP00000339001
7227.FBpp0077218_9606.ENSP00000264538	7227.FBpp0288481_9606.ENSP00000312778
7227.FBpp0076386_9606.ENSP00000296266	7227.FBpp0077738_9606.ENSP00000406012
7227.FBpp0084133_9606.ENSP00000303145	7227.FBpp0070643_9606.ENSP00000262225
7227.FBpp0077736_9606.ENSP00000369965	7227.FBpp0086971_9606.ENSP00000448035
7227.FBpp0082276_9606.ENSP00000324856	7227.FBpp0075117_9606.ENSP00000258418
7227.FBpp0076858_9606.ENSP00000360473	7227.FBpp0304954_9606.ENSP00000356989
7227.FBpp0076858_9606.ENSP00000360473	7227.FBpp0081882_9606.ENSP00000286428
7227.FBpp0076232_9606.ENSP00000345702	7227.FBpp0080827_9606.ENSP00000240055
7227.FBpp0290701_9606.ENSP00000334188	7227.FBpp0304954_9606.ENSP00000356989
7227.FBpp0290701_9606.ENSP00000334188	7227.FBpp0081882_9606.ENSP00000286428
7227.FBpp0290701_9606.ENSP00000334188	7227.FBpp0076858_9606.ENSP00000360473
7227.FBpp0110403_9606.ENSP00000336655	7227.FBpp0082276_9606.ENSP00000324856
7227.FBpp0072135_9606.ENSP00000325136	7227.FBpp0079454_9606.ENSP00000370023
7227.FBpp0086289_9606.ENSP00000322706	7227.FBpp0072135_9606.ENSP00000325136
7227.FBpp0081681_9606.ENSP00000385021	7227.FBpp0087756_9606.ENSP00000310842
7227.FBpp0076418_9606.ENSP00000210060	7227.FBpp0072081_9606.ENSP00000336702
7227.FBpp0071818_9606.ENSP00000216799	7227.FBpp0082819_9606.ENSP00000220853
7227.FBpp0071818_9606.ENSP00000216799	7227.FBpp0079711_9606.ENSP00000245046
7227.FBpp0078227_9606.ENSP00000267750	7227.FBpp0079711_9606.ENSP00000245046
7227.FBpp0304907_9606.ENSP00000260570	7227.FBpp0077218_9606.ENSP00000264538
7227.FBpp0083399_9606.ENSP00000287647	7227.FBpp0087756_9606.ENSP00000310842
7227.FBpp0083399_9606.ENSP00000287647	7227.FBpp0081681_9606.ENSP00000385021
7227.FBpp0084342_9606.ENSP00000374399	7227.FBpp0078961_9606.ENSP00000203001
7227.FBpp0070333_9606.ENSP00000359848	7227.FBpp0070795_9606.ENSP00000347206
7227.FBpp0070333_9606.ENSP00000359848	7227.FBpp0071123_9606.ENSP00000279036
7227.FBpp0304214_9606.ENSP00000356563	7227.FBpp0079908_9606.ENSP00000357051
7227.FBpp0110433_9606.ENSP00000262506	7227.FBpp0089135_9606.ENSP00000365040
7227.FBpp0110179_9606.ENSP00000215570	7227.FBpp0073338_9606.ENSP00000438455
7227.FBpp0071028_9606.ENSP00000263208	7227.FBpp0074715_9606.ENSP00000229595
7227.FBpp0077106_9606.ENSP00000303423	7227.FBpp0082737_9606.ENSP00000246166
7227.FBpp0086911_9606.ENSP00000365851	7227.FBpp0084614_9606.ENSP00000356480
7227.FBpp0076433_9606.ENSP00000391774	7227.FBpp0110163_9606.ENSP00000300291
7227.FBpp0290910_9606.ENSP00000265381	7227.FBpp0303394_9606.ENSP00000367408
7227.FBpp0076122_9606.ENSP00000248437	7227.FBpp0072177_9606.ENSP00000339001
7227.FBpp0081524_9606.ENSP00000259818	7227.FBpp0081062_9606.ENSP00000301072
7227.FBpp0081524_9606.ENSP00000259818	7227.FBpp0081153_9606.ENSP00000301071
7227.FBpp0081524_9606.ENSP00000259818	7227.FBpp0076122_9606.ENSP00000248437
7227.FBpp0080551_9606.ENSP00000252455	7227.FBpp0070057_9606.ENSP00000340466
7227.FBpp0076826_9606.ENSP00000464814	7227.FBpp0071589_9606.ENSP00000343190
7227.FBpp0077616_9606.ENSP00000427802	7227.FBpp0077736_9606.ENSP00000369965
7227.FBpp0081576_9606.ENSP00000330945	7227.FBpp0070643_9606.ENSP00000262225
7227.FBpp0081576_9606.ENSP00000330945	7227.FBpp0084133_9606.ENSP00000303145
7227.FBpp0078510_9606.ENSP00000309092	7227.FBpp0086475_9606.ENSP00000315925
7227.FBpp0087317_9606.ENSP00000376952	7227.FBpp0070165_9606.ENSP00000307853
7227.FBpp0082793_9606.ENSP00000355140	7227.FBpp0073940_9606.ENSP00000405890
7227.FBpp0085821_9606.ENSP00000265395	7227.FBpp0070087_9606.ENSP00000450436
7227.FBpp0071095_9606.ENSP00000333664	7227.FBpp0079454_9606.ENSP00000370023
7227.FBpp0071095_9606.ENSP00000333664	7227.FBpp0086289_9606.ENSP00000322706
7227.FBpp0289882_9606.ENSP00000370200	7227.FBpp0081282_9606.ENSP00000298532
7227.FBpp0087663_9606.ENSP00000257181	7227.FBpp0072720_9606.ENSP00000267812
7227.FBpp0074642_9606.ENSP00000354476	7227.FBpp0085363_9606.ENSP00000265565
7227.FBpp0083966_9606.ENSP00000229794	7227.FBpp0070802_9606.ENSP00000356070
7227.FBpp0071461_9606.ENSP00000263168	7227.FBpp0077549_9606.ENSP00000264202
7227.FBpp0086226_9606.ENSP00000356022	7227.FBpp0305736_9606.ENSP00000270142
7227.FBpp0289083_9606.ENSP00000357288	7227.FBpp0297292_9606.ENSP00000424183
7227.FBpp0079472_9606.ENSP00000285093	7227.FBpp0079454_9606.ENSP00000370023
7227.FBpp0079472_9606.ENSP00000285093	7227.FBpp0086289_9606.ENSP00000322706
7227.FBpp0084848_9606.ENSP00000311032	7227.FBpp0305795_9606.ENSP00000347858
7227.FBpp0304695_9606.ENSP00000307491	7227.FBpp0083704_9606.ENSP00000407818
7227.FBpp0304695_9606.ENSP00000307491	7227.FBpp0305952_9606.ENSP00000343526
7227.FBpp0071034_9606.ENSP00000339495	7227.FBpp0076374_9606.ENSP00000364578
7227.FBpp0303463_9606.ENSP00000354033	7227.FBpp0084614_9606.ENSP00000356480
7227.FBpp0072572_9606.ENSP00000278715	7227.FBpp0305549_9606.ENSP00000386284
7227.FBpp0081565_9606.ENSP00000336799	7227.FBpp0072177_9606.ENSP00000339001
7227.FBpp0081565_9606.ENSP00000336799	7227.FBpp0081524_9606.ENSP00000259818
7227.FBpp0074080_9606.ENSP00000342300	7227.FBpp0071034_9606.ENSP00000339495
7227.FBpp0293341_9606.ENSP00000432768	7227.FBpp0291772_9606.ENSP00000321703
7227.FBpp0073336_9606.ENSP00000328023	7227.FBpp0306023_9606.ENSP00000418401
7227.FBpp0071563_9606.ENSP00000262477	7227.FBpp0072557_9606.ENSP00000284957
7227.FBpp0075935_9606.ENSP00000362282	7227.FBpp0084157_9606.ENSP00000380157
7227.FBpp0303214_9606.ENSP00000363734	7227.FBpp0304954_9606.ENSP00000356989
7227.FBpp0303214_9606.ENSP00000363734	7227.FBpp0081882_9606.ENSP00000286428
7227.FBpp0303214_9606.ENSP00000363734	7227.FBpp0076858_9606.ENSP00000360473
7227.FBpp0303214_9606.ENSP00000363734	7227.FBpp0290701_9606.ENSP00000334188
7227.FBpp0077316_9606.ENSP00000317473	7227.FBpp0078483_9606.ENSP00000216840
7227.FBpp0079295_9606.ENSP00000244051	7227.FBpp0084157_9606.ENSP00000380157
7227.FBpp0304487_9606.ENSP00000339090	7227.FBpp0072720_9606.ENSP00000267812
7227.FBpp0088502_9606.ENSP00000295598	7227.FBpp0079009_9606.ENSP00000356789
7227.FBpp0073955_9606.ENSP00000300737	7227.FBpp0113106_9606.ENSP00000328216
7227.FBpp0297477_9606.ENSP00000320025	7227.FBpp0089047_9606.ENSP00000288139
7227.FBpp0086328_9606.ENSP00000307078	7227.FBpp0075683_9606.ENSP00000414982
7227.FBpp0070935_9606.ENSP00000396620	7227.FBpp0080827_9606.ENSP00000240055
7227.FBpp0070935_9606.ENSP00000396620	7227.FBpp0076232_9606.ENSP00000345702
7227.FBpp0074851_9606.ENSP00000367705	7227.FBpp0305365_9606.ENSP00000232014
7227.FBpp0303257_9606.ENSP00000257818	7227.FBpp0072101_9606.ENSP00000306772
7227.FBpp0082134_9606.ENSP00000358918	7227.FBpp0088245_9606.ENSP00000354586
7227.FBpp0082134_9606.ENSP00000358918	7227.FBpp0074373_9606.ENSP00000295709
7227.FBpp0088489_9606.ENSP00000341208	7227.FBpp0073313_9606.ENSP00000371067
7227.FBpp0072861_9606.ENSP00000370345	7227.FBpp0087735_9606.ENSP00000401721
7227.FBpp0079219_9606.ENSP00000373474	7227.FBpp0083917_9606.ENSP00000298717
7227.FBpp0304793_9606.ENSP00000259021	7227.FBpp0080103_9606.ENSP00000322142
7227.FBpp0079254_9606.ENSP00000313504	7227.FBpp0290716_9606.ENSP00000455607
7227.FBpp0072560_9606.ENSP00000356015	7227.FBpp0079454_9606.ENSP00000370023
7227.FBpp0072560_9606.ENSP00000356015	7227.FBpp0086289_9606.ENSP00000322706
7227.FBpp0077802_9606.ENSP00000389182	7227.FBpp0076478_9606.ENSP00000465213
7227.FBpp0077802_9606.ENSP00000389182	7227.FBpp0075046_9606.ENSP00000350098
7227.FBpp0289999_9606.ENSP00000260270	7227.FBpp0087272_9606.ENSP00000462972
7227.FBpp0076295_9606.ENSP00000315680	7227.FBpp0070351_9606.ENSP00000407401
7227.FBpp0077909_9606.ENSP00000349016	7227.FBpp0070351_9606.ENSP00000407401
7227.FBpp0110418_9606.ENSP00000343027	7227.FBpp0089182_9606.ENSP00000232564
7227.FBpp0293344_9606.ENSP00000430684	7227.FBpp0080402_9606.ENSP00000216797
7227.FBpp0293344_9606.ENSP00000430684	7227.FBpp0088375_9606.ENSP00000226574
7227.FBpp0074843_9606.ENSP00000357873	7227.FBpp0079454_9606.ENSP00000370023
7227.FBpp0087398_9606.ENSP00000374332	7227.FBpp0082549_9606.ENSP00000355599
7227.FBpp0305314_9606.ENSP00000286548	7227.FBpp0070618_9606.ENSP00000338185
7227.FBpp0081412_9606.ENSP00000310623	7227.FBpp0079874_9606.ENSP00000363205
7227.FBpp0086432_9606.ENSP00000227758	7227.FBpp0071971_9606.ENSP00000358327
7227.FBpp0086432_9606.ENSP00000227758	7227.FBpp0084848_9606.ENSP00000311032
7227.FBpp0075265_9606.ENSP00000342755	7227.FBpp0083419_9606.ENSP00000302239
7227.FBpp0079203_9606.ENSP00000253699	7227.FBpp0081548_9606.ENSP00000358126
7227.FBpp0088455_9606.ENSP00000309430	7227.FBpp0071123_9606.ENSP00000279036
